,gene,mdi
0,befor Riboflavin metabolism,0.15930164
1,befor Tetracycline biosynthesis,0.14052089
2,after Terpenoid biosynthesis,0.06296633
3,after Aminophosphonate metabolism,0.06278271
4,befor D-Arginine and D-ornithine metabolism,0.058918584
5,after Antigen processing and presentation,0.045391534
6,after Folate biosynthesis,0.04343164
7,after D-Arginine and D-ornithine metabolism,0.04220487
8,befor Epithelial cell signaling in Helicobacter pylori infection,0.04109437
9,befor Neuroactive ligand-receptor interaction,0.037070636
10,after Cyanoamino acid metabolism,0.03354182
11,befor Terpenoid biosynthesis,0.03151102
12,after Biotin metabolism,0.031106645
13,after Zeatin biosynthesis,0.023940643
14,befor Folate biosynthesis,0.017073795
15,befor Biosynthesis of vancomycin group antibiotics,0.016671484
16,befor N-Glycan biosynthesis,0.015407841
17,after Biosynthesis of vancomycin group antibiotics,0.014459707
